#timestamp tx ty tz qx qy qz qw
1706365523.732777666 -312.268543443 106.970745090 -15.904907916 -0.637681139 -0.368556106 0.279564409 0.615932548
1706365524.099811000 -312.277907126 107.096148517 -15.916763527 -0.637050867 -0.371800715 0.246432195 0.628650614
1706365524.433477666 -312.265023180 107.193819506 -15.918078357 -0.641425741 -0.347205995 0.211468178 0.650616804
1706365524.933977666 -312.280457082 107.320708039 -15.915277311 -0.646748184 -0.322707100 0.182935955 0.666416799
1706365525.834877666 -312.410300654 107.614414250 -15.865906239 -0.674084861 -0.286031110 0.191101419 0.653663561
1706365526.435477666 -312.533275997 107.769153584 -15.804438100 -0.665245967 -0.248228340 0.254004320 0.656743709
1706365526.635677666 -312.569735101 107.807033104 -15.781302637 -0.653862727 -0.232083152 0.274775388 0.665657142
1706365527.503211000 -312.727560525 107.944024141 -15.731757844 -0.644431558 -0.216084985 0.328373130 0.655885915
1706365528.103811000 -312.889476588 108.004362033 -15.709638957 -0.622017681 -0.252670523 0.392323684 0.628755706
1706365528.704411000 -313.063401390 108.045215840 -15.695993123 -0.585878305 -0.340072438 0.443342858 0.586979095
1706365529.338377666 -313.214316944 108.069609060 -15.754900301 -0.550792303 -0.439947539 0.471516776 0.529854632
1706365529.838877666 -313.306140101 108.099633171 -15.817520815 0.544136271 0.484369203 -0.483503289 -0.485310996
1706365530.506211000 -313.387053506 108.172252150 -15.894767948 0.567332886 0.511405316 -0.473344281 -0.438797438
1706365531.206911000 -313.531729125 108.302144378 -15.881338631 0.567481503 0.479794298 -0.476476218 -0.469821869
1706365531.774144333 -313.654211112 108.436481234 -15.786650142 -0.550454611 -0.467967491 0.462165232 0.514207591
1706365532.441477666 -313.747398097 108.588004709 -15.742453943 -0.573170027 -0.440049333 0.416933028 0.551361546
1706365533.008711000 -313.812258166 108.636505276 -15.774664509 -0.600641580 -0.456559385 0.376340931 0.537727370
1706365533.809511000 -313.975052141 108.698433188 -15.799515890 -0.569602483 -0.497099810 0.388774535 0.526592015
1706365534.710411000 -314.132164006 108.774304037 -15.793171250 -0.582570966 -0.509734176 0.376885262 0.508664565
1706365535.177544333 -314.251576610 108.769507095 -15.775346845 -0.585498074 -0.491409470 0.390634758 0.512945635
1706365535.511211000 -314.366008922 108.757427997 -15.755738064 -0.584836714 -0.495026945 0.398130619 0.504387105
1706365536.045077666 -314.562636011 108.768731001 -15.723700220 0.570491086 0.513764819 -0.412932933 -0.489971453
1706365536.578944333 -314.726358543 108.783632513 -15.704023566 0.561977470 0.541701966 -0.409112282 -0.472617650
1706365537.179544333 -314.911207349 108.826476495 -15.697568462 0.550267258 0.553934254 -0.403741758 -0.476817973
1706365537.579944333 -315.079244615 108.883816833 -15.653043873 0.550799573 0.542612977 -0.391257586 -0.499107692
1706365538.147177666 -315.260572339 108.973007847 -15.596097481 -0.561782061 -0.502477868 0.378841599 0.537025094
1706365538.914611000 -315.446182170 109.074120936 -15.599901060 -0.611834508 -0.464014394 0.342017736 0.541639220
1706365539.848877666 -315.681091078 109.145720189 -15.634744319 -0.617222453 -0.444741398 0.328093002 0.559996887
1706365540.316011000 -315.853050541 109.214897344 -15.612950742 -0.605727786 -0.419625913 0.336171263 0.586512425
1706365541.183544333 -316.069558535 109.354171576 -15.561460416 -0.641128489 -0.335666714 0.321676141 0.610578888
1706365542.117811000 -316.262931556 109.479847226 -15.545581721 -0.677802658 -0.291977903 0.279554493 0.614151241
1706365542.818511000 -316.364443751 109.620182381 -15.481781394 -0.688011476 -0.233195987 0.221938408 0.650386949
1706365543.786144333 -316.472288914 109.769312823 -15.428866399 -0.726277165 -0.128074664 0.163545418 0.655264265
1706365544.820511000 -316.629374800 109.906162659 -15.436230030 -0.767544365 -0.125583242 0.117495255 0.617494423
1706365545.387744333 -316.695780707 110.040842447 -15.404706336 -0.761685143 -0.105887684 0.079622412 0.634258474
1706365545.754777666 -316.724273545 110.118450809 -15.392137256 -0.765604772 -0.086865153 0.068029743 0.633778930
1706365546.789144333 -316.821563423 110.339252316 -15.400065353 -0.773319791 -0.047645004 0.057645162 0.629589938
1706365547.423111000 -316.847152224 110.542299470 -15.401408217 -0.762130693 -0.048451148 0.042955405 0.644177092
1706365548.023711000 -316.815250125 110.720043422 -15.450218042 -0.739519808 -0.054011728 0.026466727 0.670442167
1706365548.991344333 -316.660744647 110.861280880 -15.507577445 -0.732782411 0.006795521 0.002687820 0.680423790
1706365550.092444333 -316.693139776 110.972695450 -15.576372272 -0.729889161 0.127447708 -0.042664956 0.670222796
1706365551.927611000 -316.788718300 111.157472130 -15.635326013 -0.753067015 0.142655167 -0.045964493 0.640645643
1706365552.394744333 -316.860083730 111.191438330 -15.667073391 -0.799349555 0.124448357 -0.037636545 0.586631389
1706365553.495844333 -316.912458668 111.308716486 -15.735426919 -0.793414537 0.058260204 0.022808872 0.605457576
1706365554.029711000 -316.918176211 111.426978762 -15.684340917 -0.805829212 0.045632937 0.013497058 0.590232789
1706365554.430111000 -316.937102389 111.535278656 -15.593143514 -0.812036936 0.011018195 0.028949482 0.582783443
1706365554.863877666 -316.974812103 111.608177382 -15.523401344 -0.796159136 -0.017123585 0.071685265 0.600581914
1706365555.197544333 -316.988039885 111.649204921 -15.481054285 -0.765207592 -0.036721541 0.093593615 0.635884506
1706365555.964977666 -316.982005505 111.722460695 -15.472598825 -0.750263114 -0.028165077 0.066270437 0.657206374
1706365556.932611000 -316.985924189 111.893494579 -15.463621683 -0.779929891 -0.033024986 0.097839963 0.617289281
1706365557.366377666 -316.992670814 111.979262377 -15.377625401 -0.756986212 -0.040168908 0.139214841 0.637163685
1706365557.599944333 -317.004729963 112.023247343 -15.330888196 -0.716818819 -0.046414430 0.164342424 0.676023704
1706365557.733411000 -317.010023309 112.046118799 -15.305677507 -0.701835361 -0.055957818 0.171672695 0.689074984
1706365557.833511000 -317.013731082 112.058516480 -15.291278488 -0.692581770 -0.063233005 0.174222217 0.697121724
1706365557.866877666 -317.013628084 112.062842920 -15.285034620 -0.689461168 -0.065379300 0.175004845 0.699815796
